id,name,summary,street,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price_cleaned
12359031,Deluxe Furnished 2BR Boston Apt,"Relish the view, relax in comfort and security, and remain conveniently close to everything the Longwood Medical Area and Boston have to offer. This unit has 2 Bedrooms, 2 Bathrooms, Wifi, washer/dryer, and sleeps 5.","Tremont Street, Boston, MA 02120, United States",Mission Hill,42.33291209356717,-71.1024317059072,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",$319.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,319.0
13000520,"Sunny Boston 1BR-Harvard Public Health, NEU","You'll love my place because of the location. My place is good for couples, solo adventurers, and business travelers.","Lawn Street, Boston, MA 02120, United States",Mission Hill,42.3281337620718,-71.10714859372881,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$80.00,9,2016-05-19,2016-08-15,98.0,10.0,10.0,10.0,10.0,8.0,10.0,80.0
7050397,Awesome Room,"Spacious, large room. Perfect for visiting research scientists. 1 room in a large 3 bed apartment. Washer and dryer in the apartment","Lawn Street, boston, MA 02120, United States",Mission Hill,42.32780219704769,-71.10563134486547,House,Private room,1,1.0,1.0,1.0,Futon,{},$50.00,1,2015-07-07,2015-07-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,50.0
4687499,"Charming 2-Story Flat, Great Value!",Our beautiful and specious two-story flat has everything you'll need while visiting Boston. It is only a few steps from two buses and two trains so you'll get anywhere you need to go in no time! Enjoy all the comforts of our home.,"South Huntington Avenue, Boston, MA 02130, United States",Mission Hill,42.33000599091878,-71.11276646861832,Apartment,Private room,3,1.5,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",$103.00,24,2014-12-28,2016-04-27,93.0,9.0,9.0,10.0,10.0,9.0,9.0,103.0
4625517,GreenT&bus stops in front of door ,Super convenient :30 seconds walk to Green T and 66&39 bus stop. 3 bus stops or 15min walk to Orange line. 25min to Downtown/Chinatown. 15 min toPrudential Center & Newbury st. A short walk to the Museum of Fine Art. A bit longer walk to Fenway park.,"波士顿, MA 02115, United States",Mission Hill,42.334709917139925,-71.10650473221277,House,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",Shampoo}",$100.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,100.0
5412487,Amazing loft in Brewery,"Really great 2 bedroom 2 bath loft with about 18 foot ceilings, right at the foot of Mission Hill in Jamaica Plain. Close to subway, bus, bars and restaurants. Street parking without permit and an extra twin bed if needed for 5th guest","Heath Street, Boston, MA 02130, United States",Mission Hill,42.32849574343943,-71.10903338984063,Loft,Entire home/apt,4,2.0,2.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$160.00,1,2015-03-22,2015-03-22,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,160.0
13062783,Boston bedroom near Fenway,"Three bedroom apartment in the Mission Hill area of Boston. We have one bedroom available where you'll have access to the bathroom, kitchen, living room and deck.  Only a block from the green line!","Darling St, Boston, MA 02120, United States",Mission Hill,42.330482874568,-71.10650652595727,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$42.00,4,2016-06-20,2016-09-01,85.0,8.0,7.0,9.0,10.0,9.0,7.0,42.0
7868931,Furnished Longwood 1-BR Apartment,"Located on the Green Line at the Longwood Medical T stop, this apt. is a travelers dream. This 20 story luxury high-rise features beautiful views of the Boston skyline and provides easy access to Mass Pike, Route 9, and the MBTA Green & Orange Lines","Saint Alphonsus Street, Boston, MA 02120, United States",Mission Hill,42.334028860193904,-71.10193051721376,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",$169.00,2,2015-08-21,2015-11-23,80.0,10.0,9.0,8.0,10.0,10.0,7.0,169.0
8442314,"Walk to Medical, Queen","Located on Mission Hill, the room is spacious and clean.  Short walk to medical centers, grocery, Museum of Fine Arts, and public transportation. -Brett, Jess, and Lily","Calumet Street, Roxbury Crossing, MA 02120, United States",Mission Hill,42.330355203685706,-71.10296323700399,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",$89.00,27,2015-09-30,2016-08-12,84.0,9.0,8.0,9.0,9.0,10.0,9.0,89.0
12357955,Deluxe Furnished 1BR Boston Apt,"Relish the view, relax in comfort and security, and remain conveniently close to everything the Longwood Medical Area and Boston have to offer. This unit has 1 Bedrooms, 1 Bathrooms, Wifi, washer/dryer, and sleeps 1.","Tremont Street, Boston, MA 02120, United States",Mission Hill,42.332823544853774,-71.10280316008014,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",$199.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,199.0
12750816,new two bed room Apartment the end day is 7/31/16.,"Two bed rooms ,two queen size beds, there have all items in daily need. it is near by Harvard medical school,BWH,Bi.5 minute walk to stop&shop,wall green. 10 minute walk to train green line E&Bus stop65 .2 bedrooms, 1 full baths, kitchen. Close to bike paths,, Whole Foods  Walk to subway, restaurants & parks. Impeccably maintained, hardA spacious two bedroom apartment is available Apartment complex in the Mission Hill neighborhood. With easy access to the Green Line (E), the a","Iroquois Street, Boston, MA 02120, United States",Mission Hill,42.32935031808286,-71.1038940465677,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,""translation missing: en.hosting_amenity_50""}",$150.00,10,2016-05-23,2016-07-31,74.0,8.0,8.0,8.0,8.0,9.0,8.0,150.0
8015793,Brilliant Former Brewery Apartment,"This apartment is in a former brewery and pickle factory now modern loft. It still has it's high, exposed ceilings. It's minutes from the Orange Line (public transportation) and some weekends will have a bike for you to borrow! Perfect place to stay.","Terrace Street, Roxbury Crossing, MA 02120, United States",Mission Hill,42.32726918388393,-71.09800593457369,Loft,Entire home/apt,4,1.0,2.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$200.00,1,2015-11-29,2015-11-29,100.0,9.43157132512672,8.0,9.64629294755877,10.0,9.414042707202317,9.16823444283647,200.0
9998187,Great deal! Apt in front of T-stop!,"First floor room in an apartment located close to Riverway station of the Green Line -  Branch E. It has a queen bed, TV, chest of drawers and closet. House has 2 bathrooms, living room, kitchen, 2 rooms on ground floor and 2 on the basement.","South Huntington Avenue, Boston, MA 02130, United States",Mission Hill,42.33142677085361,-71.11113176467411,Apartment,Private room,3,2.0,1.0,2.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,Heating,""Carbon Monoxide Detector"",Essentials}",$99.00,9,2016-01-03,2016-08-18,93.0,9.0,8.0,9.0,10.0,10.0,9.0,99.0
14336348,4 minutes walk to the Longwood Medical Area.,"My place is close to The Longwood Medical Area (4 minutes walk), Northeastern University (3 minutes walking to the green line then 2 stops) Orange line 6 minutes walk Stop and shop is 3 minutes walk Barber shop across the street 15 minutes to downtown Boston using the T . You’ll love my place because of the location, the coziness, the people, the cleanliness, and quietness. My place is good for couples, solo adventurers, and business travelers.","Boston, MA, United States",Mission Hill,42.33307154504872,-71.10128559459146,Apartment,Private room,1,1.0,1.0,1.6090604026845639,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,Breakfast,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",$99.00,1,2016-08-22,2016-08-22,100.0,10.0,10.0,10.0,10.0,10.0,8.0,99.0
4493030,Lux Longwood 2BR w/balcony & WiFi,"This 15 story luxurious community offers an impressive array of on-site amenities including a state-of-the-art fitness center, a function room & conference area & a convenient parking garage. Residents will enjoy having their private outdoor space.","Tremont Street, Boston, MA 02120, United States",Mission Hill,42.33404488018756,-71.10287797077414,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$272.00,1,2016-04-05,2016-04-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,272.0
13525610,Minutes from Longwood Medical Area,"Our home, located only 5 minutes walk to 6 hospitals and 12 schools! If you're needing to get to another part of the city, there's the Orange line and Green line trains only about 3 minutes from the house. Whether you're here exploring Boston, attending a conference, or visiting one of Boston's many hospitals, our house is a great place to stay!","S Whitney St, Boston, MA 02120, United States",Mission Hill,42.33312217027335,-71.10238263012424,House,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$85.00,8,2016-06-19,2016-08-25,93.0,10.0,10.0,10.0,10.0,10.0,10.0,85.0
14339562,"Huge private room, cozy and comfy, longwood boston","My place is close to lots of delicious food like Lilly's Gourmet Pasta Express, Mike's Donuts, Crispy Dough for the best pizza, and much more! Also near Longwood Ave medical area and the Green T line (Brigham circle/Longwood ave stop). You’ll love my place because of the comfy bed, the coziness, and the spacious room/house with the many amenities. This private bedroom is good for either couples, solo adventurers and even business travelers!.","Pontiac Street, Boston, MA 02120, United States",Mission Hill,42.33194159132484,-71.10207875571817,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",$70.00,1,2016-08-11,2016-08-11,80.0,10.0,8.0,10.0,10.0,9.414042707202317,9.16823444283647,70.0
14110186,Convenient Room Near Green and Orange Line,"Price negotiable. Convenient room in a 3 bedroom on Mission Hill. Located 3 min from Brigham Circle and 10 min from Roxbury Crossing T Stops. Laundry in unit, dishwasher, porch. The room is the master bedroom with deck access and the kitchen and living room are very spacious. Perfect for new students or someone moving to Boston for a new job that need a place to stay for August.","Sachem Street, Roxbury Crossing, MA 02120, United States",Mission Hill,42.330870185246425,-71.10436599568429,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Pets Allowed"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$100.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,100.0
4787213,A Sunny One Bed Apt,"We love our (URL HIDDEN) keep it clean and in great (URL HIDDEN) a very comfortable and fully equipped for a (URL HIDDEN) can fit two more people in a sofa-bed in the living (URL HIDDEN) from a beautiful park,subway and 15min away to the center.","Riverway, Boston, MA 02115, United States",Mission Hill,42.33185848770472,-71.11195581484824,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$109.00,6,2015-08-26,2015-12-31,90.0,10.0,10.0,9.0,10.0,9.0,10.0,109.0
13658697,"Boston Cozy, safe private room in Longwood area","My place is a city view building with security, gym, and pool in the longwood medical area .   5 -10 min walk from Harvard Medical School, Museum  of Fine Arts, and so on. Steps to subway and bus stations. My room is the master room in this apt which you will have big space.  I am confident you will enjoy your stay, whether you are visiting for work or for fun.. My place is good for couples and business travelers, especially for the students or scholars.","Saint Alphonsus Street, Boston, MA 02120, United States",Mission Hill,42.33354189851089,-71.10021747687979,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo,""Hair Dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$80.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,80.0
